symbol,orderId,orderListId,clientOrderId,price,origQty,executedQty,cummulativeQuoteQty,status,timeInForce,type,side,stopPrice,icebergQty,time,updateTime,isWorking,workingTime,origQuoteOrderQty,selfTradePreventionMode,preventedMatchId,preventedQuantity
BTCUSDT,1041282267,-1,aMh23ucbGC9EDJLiTEKJni,30306.576666666664,0.00012,0.00012,3.6367892,FILLED,GTC,MARKET,BUY,0.0,0.0,1688767194177,1688767194177,True,1688767194177,0.0,EXPIRE_MAKER,,
BTCUSDT,1041282270,-1,2UeUWCXsTubJakYy1lklUx,30362.63,0.00012,0.00012,3.6435156,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688767194669,1688772100961,True,1688767194669,0.0,EXPIRE_MAKER,,
BTCUSDT,1041282449,-1,9MuNQkKfax4MaSZaNoL06Z,30299.989999999998,0.00012,0.00012,3.6359988,FILLED,GTC,MARKET,BUY,0.0,0.0,1688767255150,1688767255150,True,1688767255150,0.0,EXPIRE_MAKER,,
BTCUSDT,1041282450,-1,bA4FdlXPSXVNWsbHFr49xM,30303.31,0.00012,0.00012,3.6363972,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688767255429,1688767334900,True,1688767255429,0.0,EXPIRE_MAKER,,
BTCUSDT,1041282535,-1,BDMuzDOXEt6obGhve7odGQ,30295.010000000002,0.0001,0.0001,3.029501,FILLED,GTC,MARKET,SELL,0.0,0.0,1688767315608,1688767315608,True,1688767315608,0.0,EXPIRE_MAKER,,
BTCUSDT,1041282536,-1,QEFZCMwr3YxfEJSs6eFPGk,30250.93,0.0001,0.0001,3.025093,FILLED,GTC,LIMIT,BUY,0.0,0.0,1688767316098,1688789363745,True,1688767316098,0.0,EXPIRE_MAKER,,
BTCUSDT,1041282907,-1,JmLKbL0WKaWenGuQG2TTmU,30286.62,0.0001,0.0001,3.028662,FILLED,GTC,MARKET,SELL,0.0,0.0,1688767376416,1688767376416,True,1688767376416,0.0,EXPIRE_MAKER,,
BTCUSDT,1041282920,-1,OuWm5p8BRzrfhrwd3WepkN,30260.25,0.0001,0.0001,3.026025,FILLED,GTC,LIMIT,BUY,0.0,0.0,1688767376802,1688789362274,True,1688767376802,0.0,EXPIRE_MAKER,,
BTCUSDT,1041283057,-1,6TfdKwP3SDChGUudJml0EU,30295.019999999997,0.0001,0.0001,3.029502,FILLED,GTC,MARKET,SELL,0.0,0.0,1688767437261,1688767437261,True,1688767437261,0.0,EXPIRE_MAKER,,
BTCUSDT,1041283062,-1,SN4fMs2gO8OTcUgnC1og0c,30297.81,0.0001,0.0001,3.029781,FILLED,GTC,LIMIT,BUY,0.0,0.0,1688767437774,1688767557702,True,1688767437774,0.0,EXPIRE_MAKER,,
BTCUSDT,1041283375,-1,4EdW0p5cFfl7YMZKMMYlw6,30300.46,0.0001,0.0001,3.030046,FILLED,GTC,MARKET,SELL,0.0,0.0,1688767498179,1688767498179,True,1688767498179,0.0,EXPIRE_MAKER,,
BTCUSDT,1041283376,-1,aLfEcXQ0QtWehjmd7MKaeF,30299.3,0.0001,0.0001,3.02993,FILLED,GTC,LIMIT,BUY,0.0,0.0,1688767498564,1688767557702,True,1688767498564,0.0,EXPIRE_MAKER,,
BTCUSDT,1041283605,-1,TUecnrbxuD0ZVr1SXJ06dB,30296.37,0.0001,0.0001,3.029637,FILLED,GTC,MARKET,SELL,0.0,0.0,1688767559428,1688767559428,True,1688767559428,0.0,EXPIRE_MAKER,,
BTCUSDT,1041283608,-1,AaOrFKq2TRC3bq8mUI2rLd,30251.18,0.0001,0.0001,3.025118,FILLED,GTC,LIMIT,BUY,0.0,0.0,1688767559683,1688789363745,True,1688767559683,0.0,EXPIRE_MAKER,,
BTCUSDT,1041284141,-1,PihRyCtRuCAEAcmYg6NItJ,30296.8,0.0001,0.0001,3.02968,FILLED,GTC,MARKET,SELL,0.0,0.0,1688767620171,1688767620171,True,1688767620171,0.0,EXPIRE_MAKER,,
BTCUSDT,1041284152,-1,Bj3ecwdrB9MOhQl8obhswF,30293.91,0.0001,0.0001,3.029391,FILLED,GTC,LIMIT,BUY,0.0,0.0,1688767620557,1688769700557,True,1688767620557,0.0,EXPIRE_MAKER,,
BTCUSDT,1041285716,-1,79dYH840a9wjDZrnnK7OrJ,30319.82,0.00012,0.00012,3.6383784,FILLED,GTC,MARKET,BUY,0.0,0.0,1688767921130,1688767921130,True,1688767921130,0.0,EXPIRE_MAKER,,
BTCUSDT,1041285740,-1,4WVqD9RXTvbLF0FPJ2yJRZ,30308.25,0.00012,0.00012,3.63699,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688767921722,1688767921730,True,1688767921722,0.0,EXPIRE_MAKER,,
BTCUSDT,1041286067,-1,x7fW7fyQiLSFQBn2gYtCWh,30329.969999999998,0.00012,0.00012,3.6395964,FILLED,GTC,MARKET,BUY,0.0,0.0,1688767982330,1688767982330,True,1688767982330,0.0,EXPIRE_MAKER,,
BTCUSDT,1041286069,-1,XiVaBBWHIiRcZ01RchFQmW,30349.78,0.00012,0.00012,3.6419736,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688767982853,1688768328269,True,1688767982853,0.0,EXPIRE_MAKER,,
BTCUSDT,1041286193,-1,Eu9uYN4zScT9AKXbzS4exM,30324.429999999997,0.00012,0.00012,3.6389316,FILLED,GTC,MARKET,BUY,0.0,0.0,1688768101127,1688768101127,True,1688768101127,0.0,EXPIRE_MAKER,,
BTCUSDT,1041286194,-1,woPNR85JXamLLVWI9fSZVy,30357.95,0.00012,0.00012,3.642954,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688768101647,1688771978833,True,1688768101647,0.0,EXPIRE_MAKER,,
BTCUSDT,1041286299,-1,ucL9JqPj372Ty48Debzckz,30334.48,0.00012,0.00012,3.6401376,FILLED,GTC,MARKET,BUY,0.0,0.0,1688768162153,1688768162153,True,1688768162153,0.0,EXPIRE_MAKER,,
BTCUSDT,1041286300,-1,iKlcwKGfyQ6qIXecBKLlle,30347.34,0.00012,0.00012,3.6416808,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688768162420,1688768328269,True,1688768162420,0.0,EXPIRE_MAKER,,
BTCUSDT,1041286332,-1,QPwSqmaKEZP7dBhGtbnKz1,30334.99,0.00011,0.00011,3.3368489,FILLED,GTC,MARKET,BUY,0.0,0.0,1688768222964,1688768222964,True,1688768222964,0.0,EXPIRE_MAKER,,
BTCUSDT,1041286333,-1,s1od8oXCMpOgolqU7kikmW,30363.24,0.00011,0.00011,3.3399564,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688768223246,1688772100961,True,1688768223246,0.0,EXPIRE_MAKER,,
BTCUSDT,1041286854,-1,pwkwsSOSWZmshACXTKfaoq,30344.99,0.00012,0.00012,3.6413988,FILLED,GTC,MARKET,BUY,0.0,0.0,1688768401947,1688768401947,True,1688768401947,0.0,EXPIRE_MAKER,,
BTCUSDT,1041286855,-1,eIqfXeUEvIx4KYgDKFVTgT,30406.55,0.00012,0.00012,3.648786,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688768402343,1688864534501,True,1688768402343,0.0,EXPIRE_MAKER,,
BTCUSDT,1041286962,-1,6Bf4yrwKsvF7iIv8VbAYkA,30334.97,0.00011,0.00011,3.3368467,FILLED,GTC,MARKET,BUY,0.0,0.0,1688768463072,1688768463072,True,1688768463072,0.0,EXPIRE_MAKER,,
BTCUSDT,1041287083,-1,cC6s0SoUD5A6XhHPBKfnx9,30324.809999999998,0.00011,0.00011,3.3357291,FILLED,GTC,MARKET,BUY,0.0,0.0,1688768523973,1688768523973,True,1688768523973,0.0,EXPIRE_MAKER,,
BTCUSDT,1041287086,-1,9TXfOenDzYfER0TFeKXFl5,30330.42,0.00011,0.00011,3.3363462,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688768524360,1688770412049,True,1688768524360,0.0,EXPIRE_MAKER,,
BTCUSDT,1041287147,-1,PHiaTLNwJvZidf0wIphSUU,30319.989999999998,0.00011,0.00011,3.3351989,FILLED,GTC,MARKET,BUY,0.0,0.0,1688768584771,1688768584771,True,1688768584771,0.0,EXPIRE_MAKER,,
BTCUSDT,1041287149,-1,ovWjV3A6YGTiHwW7sPTfuD,30385.82,0.00011,0.00011,3.3424402,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688768585157,1688784687610,True,1688768585157,0.0,EXPIRE_MAKER,,
BTCUSDT,1041287209,-1,m8UVRyMW30X4bI45ZCM144,30320.3,0.00011,0.00011,3.335233,FILLED,GTC,MARKET,BUY,0.0,0.0,1688768645556,1688768645556,True,1688768645556,0.0,EXPIRE_MAKER,,
BTCUSDT,1041287211,-1,nrgn2KirOLWHD1YFaqbVqa,30351.89,0.00011,0.00011,3.3387079,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688768645931,1688771663756,True,1688768645931,0.0,EXPIRE_MAKER,,
BTCUSDT,1041287333,-1,4jyl1eaGj9vGWIzrhzjSeQ,30320.31,0.00011,0.00011,3.3352341,FILLED,GTC,MARKET,BUY,0.0,0.0,1688768761846,1688768761846,True,1688768761846,0.0,EXPIRE_MAKER,,
BTCUSDT,1041287591,-1,VbiJdO4UEcYQquzOB2lrWf,30319.69,0.00011,0.00011,3.3351659,FILLED,GTC,MARKET,BUY,0.0,0.0,1688768942683,1688768942683,True,1688768942683,0.0,EXPIRE_MAKER,,
BTCUSDT,1041287592,-1,DqO8KlzhpfpJc9U8q8XT41,30321.76,0.00011,0.00011,3.3353936,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688768942923,1688769219493,True,1688768942923,0.0,EXPIRE_MAKER,,
BTCUSDT,1041287728,-1,cYLtv2P3zaPmmf6ujHg7nd,30316.75,0.00011,0.00011,3.3348425,FILLED,GTC,MARKET,BUY,0.0,0.0,1688769069833,1688769069833,True,1688769069833,0.0,EXPIRE_MAKER,,
BTCUSDT,1041287730,-1,4sn4hd30m4TpIQvGabuOXS,30304.01,0.00011,0.00011,3.3334411,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688769070225,1688769070238,True,1688769070225,0.0,EXPIRE_MAKER,,
BTCUSDT,1041288690,-1,sTedSArqUoeRSUkeBXNmaO,30324.989999999998,0.00011,0.00011,3.3357489,FILLED,GTC,MARKET,BUY,0.0,0.0,1688769242486,1688769242486,True,1688769242486,0.0,EXPIRE_MAKER,,
BTCUSDT,1041288697,-1,S2PWJG6OaNNnu7cUHxiZmj,30352.37,0.00011,0.00011,3.3387607,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688769242991,1688771663756,True,1688769242991,0.0,EXPIRE_MAKER,,
BTCUSDT,1041289282,-1,C9bTWIXG1AKCuxrcTe2zVI,30309.96,0.00011,0.00011,3.3340956,FILLED,GTC,MARKET,BUY,0.0,0.0,1688769481075,1688769481075,True,1688769481075,0.0,EXPIRE_MAKER,,
BTCUSDT,1041289290,-1,OAljGfpNXF6SoaDRJhQnZL,30307.75,0.00011,0.00011,3.3338525,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688769481448,1688769490835,True,1688769481448,0.0,EXPIRE_MAKER,,
BTCUSDT,1041289840,-1,yQxbHAcvnDFuR0E9u5BLrt,30287.95,0.0001,0.0001,3.028795,FILLED,GTC,MARKET,SELL,0.0,0.0,1688769701015,1688769701015,True,1688769701015,0.0,EXPIRE_MAKER,,
BTCUSDT,1041289843,-1,4frRDobCyUEH7LVnoMaUKl,30263.44,0.0001,0.0001,3.026344,FILLED,GTC,LIMIT,BUY,0.0,0.0,1688769701248,1688778512230,True,1688769701248,0.0,EXPIRE_MAKER,,
BTCUSDT,1041290809,-1,J1SUga9SywgeoMUlzF8uHJ,30305.62,0.00011,0.00011,3.3336182,FILLED,GTC,MARKET,BUY,0.0,0.0,1688769842187,1688769842187,True,1688769842187,0.0,EXPIRE_MAKER,,
BTCUSDT,1041290816,-1,D2Xcg6PdXHeGI9G2aM76yd,30302.78,0.00011,0.00011,3.3333058,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688769842422,1688769874316,True,1688769842422,0.0,EXPIRE_MAKER,,
BTCUSDT,1041290962,-1,CIHjM8Bnt5ZHHXwAwxja3f,30299.99,0.00011,0.00011,3.3329989,FILLED,GTC,MARKET,BUY,0.0,0.0,1688769902781,1688769902781,True,1688769902781,0.0,EXPIRE_MAKER,,
BTCUSDT,1041290965,-1,izh8A2OGAhDXoV4g7S54DK,30309.98,0.00011,0.00011,3.3340978,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688769903144,1688769961673,True,1688769903144,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292185,-1,FTGcO9oH94Eb1H9UbzZB4c,30314.989999999998,0.00011,0.00011,3.3346489,FILLED,GTC,MARKET,BUY,0.0,0.0,1688770142426,1688770142426,True,1688770142426,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292187,-1,N6riF1VhPq8B8k8k3OY6PI,30319.54,0.00011,0.00011,3.3351494,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688770142802,1688770400777,True,1688770142802,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292222,-1,lWsYR7NMNlYttcawq2xNAd,30314.989999999998,0.00011,0.00011,3.3346489,FILLED,GTC,MARKET,BUY,0.0,0.0,1688770203133,1688770203133,True,1688770203133,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292224,-1,nVeXifyg7h0ajRr6UGU5Ud,30316.05,0.00011,0.00011,3.3347655,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688770203358,1688770371225,True,1688770203358,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292258,-1,isPoCaWQQbZrBfiBxRPQl1,30314.999999999996,0.00011,0.00011,3.33465,FILLED,GTC,MARKET,BUY,0.0,0.0,1688770263571,1688770263571,True,1688770263571,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292259,-1,xiNCSrdlmBYhFicUxZsKqv,30348.36,0.00011,0.00011,3.3383196,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688770264071,1688771488687,True,1688770264071,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292383,-1,kF6w1VbuyNBJmOtNXIRokl,30316.85,0.00011,0.00011,3.3348535,FILLED,GTC,MARKET,BUY,0.0,0.0,1688770381406,1688770381406,True,1688770381406,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292384,-1,XxfqCl181lzAGalT17jSsM,30317.04,0.00011,0.00011,3.3348744,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688770381774,1688770400777,True,1688770381774,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292561,-1,Npv5KwqOQrYzRmCe9LgSEg,30333.31,0.00011,0.00011,3.3366641,FILLED,GTC,MARKET,BUY,0.0,0.0,1688770442229,1688770442229,True,1688770442229,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292672,-1,CV0gSgOnTFckKyB3lDUZD8,30333.12,0.00011,0.00011,3.3366432,FILLED,GTC,MARKET,BUY,0.0,0.0,1688770502667,1688770502667,True,1688770502667,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292674,-1,FUWQ1IZLVHssotPPJHkksD,30398.48,0.00011,0.00011,3.3438328,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688770503035,1688784689980,True,1688770503035,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292936,-1,sVpRsEo9DHStcuOuZc7e5y,30339.94,0.00011,0.00011,3.3373934,FILLED,GTC,MARKET,BUY,0.0,0.0,1688770563399,1688770563399,True,1688770563399,0.0,EXPIRE_MAKER,,
BTCUSDT,1041292939,-1,3UtvEnmdN1L9Lgh4mLSUbr,30363.52,0.00011,0.00011,3.3399872,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688770563633,1688772100961,True,1688770563633,0.0,EXPIRE_MAKER,,
BTCUSDT,1041293956,-1,Sxgn2efucvwSKEEOfNYLdm,30314.99,0.0001,0.0001,3.031499,FILLED,GTC,MARKET,BUY,0.0,0.0,1688770794356,1688770794356,True,1688770794356,0.0,EXPIRE_MAKER,,
BTCUSDT,1041293963,-1,zzfB2saWG7O0wXv0eG7FDO,30290.55,0.0001,0.0001,3.029055,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688770794771,1688770794777,True,1688770794771,0.0,EXPIRE_MAKER,,
BTCUSDT,1041294310,-1,u8XWtqzY1CQggTukTYRqgQ,30309.989999999998,0.0001,0.0001,3.030999,FILLED,GTC,MARKET,BUY,0.0,0.0,1688770855398,1688770855398,True,1688770855398,0.0,EXPIRE_MAKER,,
BTCUSDT,1041294312,-1,Ma9nFK3UEznv40IqGDnv94,30347.2,0.0001,0.0001,3.03472,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688770855642,1688771485725,True,1688770855642,0.0,EXPIRE_MAKER,,
BTCUSDT,1041294687,-1,NybZHkHMG9XwDKUWwYsV2P,30324.989999999998,0.0001,0.0001,3.032499,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771041205,1688771041205,True,1688771041205,0.0,EXPIRE_MAKER,,
BTCUSDT,1041294689,-1,VHOIrYV9e3dgBOM3GZKoxZ,30364.25,0.0001,0.0001,3.036425,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688771041576,1688772100961,True,1688771041576,0.0,EXPIRE_MAKER,,
BTCUSDT,1041294936,-1,9sfvFMtfSe39VtIBDqc3uz,30324.989999999998,0.0001,0.0001,3.032499,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771102177,1688771102177,True,1688771102177,0.0,EXPIRE_MAKER,,
BTCUSDT,1041294938,-1,2M0lxnpzJuHn40F16yYqqs,30335.38,0.0001,0.0001,3.033538,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688771102530,1688771422478,True,1688771102530,0.0,EXPIRE_MAKER,,
BTCUSDT,1041295232,-1,lG5E1UmfDlAlsCRKN3SWg9,30324.97,0.0001,0.0001,3.032497,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771162935,1688771162935,True,1688771162935,0.0,EXPIRE_MAKER,,
BTCUSDT,1041295237,-1,sp4oWc4EtuEgVorGTCxfQ1,30370.41,0.0001,0.0001,3.037041,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688771163167,1688784684260,True,1688771163167,0.0,EXPIRE_MAKER,,
BTCUSDT,1041295349,-1,ID1GjlM2xsFkEDBtkcuBub,30319.989999999998,0.0001,0.0001,3.031999,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771223768,1688771223768,True,1688771223768,0.0,EXPIRE_MAKER,,
BTCUSDT,1041295351,-1,SRZwb9ZyHICLKcpMGc7PSb,30382.55,0.0001,0.0001,3.038255,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688771224139,1688784686796,True,1688771224139,0.0,EXPIRE_MAKER,,
BTCUSDT,1041295803,-1,0f5xvdk3p4GFNkCGdStQm8,30345.829999999998,0.0001,0.0001,3.034583,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771462923,1688771462923,True,1688771462923,0.0,EXPIRE_MAKER,,
BTCUSDT,1041295806,-1,AyrO6oSupGJ5Q12yxNFZtC,30421.59,0.0001,0.0001,3.042159,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688771463293,1688864534501,True,1688771463293,0.0,EXPIRE_MAKER,,
BTCUSDT,1041295950,-1,T3ARur3M9NHYuHMseeZbHn,30346.86,0.0001,0.0001,3.034686,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771523588,1688771523588,True,1688771523588,0.0,EXPIRE_MAKER,,
BTCUSDT,1041295951,-1,7YWY8QUqyUTNiqlyrL3Oj4,30396.94,0.0001,0.0001,3.039694,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688771524009,1688784689980,True,1688771524009,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296061,-1,6QRzs0NoWFRu0lPsgIU7NW,30349.989999999998,0.0001,0.0001,3.034999,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771584372,1688771584372,True,1688771584372,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296062,-1,u7z5s0Qyz1a76GkSGt7L76,30363.02,0.0001,0.0001,3.036302,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688771584766,1688772100961,True,1688771584766,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296144,-1,LFsdbF0hQnBO3nBefpkFT4,30350.399999999998,0.0001,0.0001,3.03504,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771645536,1688771645536,True,1688771645536,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296145,-1,yzJ2WhgIgoOPBxNB4LCa46,30376.68,0.0001,0.0001,3.037668,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688771645763,1688784685162,True,1688771645763,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296178,-1,1PbO47crxezcHNPB8Qaw1L,30354.99,0.0001,0.0001,3.035499,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771706267,1688771706267,True,1688771706267,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296183,-1,9Mre6gW6i1gFXBjrtuETCQ,30376.49,0.0001,0.0001,3.037649,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688771706637,1688784685162,True,1688771706637,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296236,-1,tk3T1YHo2hjPB4XPJanx1F,30354.99,0.0001,0.0001,3.035499,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771767314,1688771767314,True,1688771767314,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296237,-1,lpvtKCh842XFgE9173jG5R,30368.87,0.0001,0.0001,3.036887,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688771767804,1688784684260,True,1688771767804,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296269,-1,oeSt4snXkY6pTjjSkRxKvI,30355.56,0.0001,0.0001,3.035556,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771828461,1688771828461,True,1688771828461,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296270,-1,GQ3409WsnISVQMBSJ2UYJZ,30383.82,0.0001,0.0001,3.038382,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688771828856,1688784686796,True,1688771828856,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296312,-1,5F7DUKc87mY5VJLWELpgNy,30354.96,0.0001,0.0001,3.035496,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771910430,1688771910430,True,1688771910430,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296332,-1,xGWA6YF7Mrj3xOnT0b0YjJ,30342.48,0.0001,0.0001,3.034248,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688771910807,1688771913401,True,1688771910807,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296625,-1,cRoQTFPqmXrVTvlo4dZb3y,30355.59,0.0001,0.0001,3.035559,FILLED,GTC,MARKET,BUY,0.0,0.0,1688771971570,1688771971570,True,1688771971570,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296851,-1,Se9hpGquR5wJpnsHC4AwRs,30359.989999999998,0.0001,0.0001,3.035999,FILLED,GTC,MARKET,BUY,0.0,0.0,1688772032491,1688772032491,True,1688772032491,0.0,EXPIRE_MAKER,,
BTCUSDT,1041296863,-1,gVGX4M9eqJNtvrw7KedUBj,30352.35,0.0001,0.0001,3.035235,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688772032751,1688772032754,True,1688772032751,0.0,EXPIRE_MAKER,,
BTCUSDT,1041297446,-1,rcSF0Ex5kN6KbMbMR18Bkk,30350.01,0.0001,0.0001,3.035001,FILLED,GTC,MARKET,SELL,0.0,0.0,1688772093157,1688772093157,True,1688772093157,0.0,EXPIRE_MAKER,,
BTCUSDT,1041297447,-1,3uW4w1QK5e5Xx7C3tVukxy,30325.08,0.0001,0.0001,3.032508,FILLED,GTC,LIMIT,BUY,0.0,0.0,1688772093537,1688772954329,True,1688772093537,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298440,-1,E3tiVAkcuhSp8rsqT5J8Ht,30349.949999999997,0.0001,0.0001,3.034995,FILLED,GTC,MARKET,BUY,0.0,0.0,1688772361338,1688772361338,True,1688772361338,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298442,-1,GdEnfZJX5Xr96XdznmbRFW,30366.51,0.0001,0.0001,3.036651,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688772361847,1688784569216,True,1688772361847,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298576,-1,o8DlLi6DjUM2BnmsgC3qRi,30349.949999999997,0.0001,0.0001,3.034995,FILLED,GTC,MARKET,BUY,0.0,0.0,1688772541546,1688772541546,True,1688772541546,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298581,-1,9CJgazZ9mH6dbMsJqV1FYz,30367.85,0.0001,0.0001,3.036785,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688772542058,1688784684260,True,1688772542058,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298614,-1,NlAoxDnvfjHrrevhCZN3Cx,30349.94,0.0001,0.0001,3.034994,FILLED,GTC,MARKET,BUY,0.0,0.0,1688772602704,1688772602704,True,1688772602704,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298616,-1,nRRDNVafSoaW9Zb3TWpgpO,30379.77,0.0001,0.0001,3.037977,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688772603095,1688784685189,True,1688772603095,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298661,-1,H62vN41c7IskIXntq3s1M5,30344.989999999998,0.0001,0.0001,3.034499,FILLED,GTC,MARKET,BUY,0.0,0.0,1688772663635,1688772663635,True,1688772663635,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298663,-1,vTUPfJPssnniGmTxQwfQNg,30411.86,0.0001,0.0001,3.041186,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688772664180,1688864534501,True,1688772664180,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298735,-1,s0VMmydElDCHYSXk1YcE1i,30349.219999999998,0.0001,0.0001,3.034922,FILLED,GTC,MARKET,BUY,0.0,0.0,1688772724775,1688772724775,True,1688772724775,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298737,-1,kR8YKP72kEOwhLU3QxJSOT,30372.02,0.0001,0.0001,3.037202,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688772725156,1688784684260,True,1688772725156,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298786,-1,oREWSyJAYoFM4HZianK26D,30345.0,0.0001,0.0001,3.0345,FILLED,GTC,MARKET,BUY,0.0,0.0,1688772785697,1688772785697,True,1688772785697,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298787,-1,sHzJYDrrwyrGuMlylGVqcd,30406.47,0.0001,0.0001,3.040647,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688772785946,1688864534501,True,1688772785946,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298860,-1,8OyKp7NrjfH4EORzC9zGBX,30339.969999999998,0.0001,0.0001,3.033997,FILLED,GTC,MARKET,BUY,0.0,0.0,1688772846481,1688772846481,True,1688772846481,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298909,-1,vO4ghv2O2FZWirmU2eA7NI,30334.97,0.0001,0.0001,3.033497,FILLED,GTC,MARKET,BUY,0.0,0.0,1688772907390,1688772907390,True,1688772907390,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298912,-1,wPBHx72VzzDu7K2q6QbMkC,30419.3,0.0001,0.0001,3.04193,FILLED,GTC,LIMIT,SELL,0.0,0.0,1688772907777,1688864534501,True,1688772907777,0.0,EXPIRE_MAKER,,
BTCUSDT,1041298943,-1,XkeYtHFw3U2NGmppCKVmDj,30329.989999999998,0.0001,0.0001,3.032999,FILLED,GTC,MARKET,BUY,0.0,0.0,1688772968172,1688772968172,True,1688772968172,0.0,EXPIRE_MAKER,,
